device_id,hostname,ip_address,mac_address,device_type,device_type_num,status,status_num,upload_mean,upload_std,upload_median,upload_max,upload_min,download_mean,download_std,download_median,download_max,download_min,upload_download_ratio,hourly_upload,hourly_download,weekday_upload,weekday_download,business_upload,business_download,non_business_upload,non_business_download,business_ratio_upload,business_ratio_download
79,LAPTOP-C0M4V2B5,192.168.3.127,68:E4:3B:30:8D:EE,Laptop,2,offline,0,7.206896551724138,4.047744613139764,6.0,15.0,1.0,28.06896551724138,19.024290928184342,27.0,73.0,1.0,0.25675675675675674,7.178571428571429,28.129464285714285,7.235714285714286,28.264285714285712,9.066666666666666,34.06666666666667,5.214285714285714,21.642857142857142,1.7388127853881277,1.5740374037403742
80,Device-20DEA6,192.168.3.12,74:56:3C:20:DE:A6,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Device-585395,192.168.3.27,48:21:0B:58:53:95,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,CL3-PC19,192.168.3.147,D8:5E:D3:D2:28:F5,Desktop PC,1,online,1,23.620689655172413,12.198986471668888,25.0,45.0,5.0,1012.6551724137931,563.567544174867,828.0,2041.0,240.0,0.023325501413150814,23.294642857142858,1007.9464285714284,23.49285714285714,999.9857142857143,30.0,1197.1333333333334,16.785714285714285,815.0,1.7872340425531916,1.4688752556237221
83,08-00-27-3A-D9-5A,192.168.3.162,08:00:27:3A:D9:5A,Desktop PC,1,offline,0,7.793103448275862,4.012296370843969,8.0,15.0,1.0,39.55172413793103,23.835127448633685,44.0,75.0,3.0,0.19703574542284222,7.741071428571429,39.339285714285715,7.792857142857143,39.878571428571426,9.266666666666667,53.733333333333334,6.214285714285714,24.357142857142858,1.4911877394636017,2.206060606060606
84,Device-D238F9,192.168.3.119,D8:5E:D3:D2:38:F9,Desktop PC,1,online,1,75.37931034482759,35.42438001585052,75.0,141.0,22.0,3480.7241379310344,1695.4780382904178,2955.0,7173.0,1040.0,0.02165621501669292,74.79464285714285,3465.870535714286,75.29285714285713,3487.4357142857143,93.6,4096.533333333334,55.857142857142854,2820.9285714285716,1.675703324808184,1.4521932156753519
85,82-91-02-87-CE-77,192.168.155.210,82:91:02:87:CE:77,Phone,3,offline,0,6.551724137931035,4.093428591714771,6.0,15.0,1.0,29.24137931034483,19.90092455212965,28.0,75.0,1.0,0.2240566037735849,6.473214285714286,29.20982142857143,6.5928571428571425,29.164285714285715,6.933333333333334,35.86666666666667,6.142857142857143,22.142857142857142,1.1286821705426355,1.6197849462365592
86,CL3-PC8,192.168.3.210,D8:5E:D3:D2:34:61,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,CL4-PC13,192.168.3.170,9C:6B:00:68:E1:9E,Desktop PC,1,online,1,21.96551724137931,10.300772365703907,20.0,40.0,5.0,977.4827586206897,589.7775985602937,900.0,2215.0,143.0,0.022471513740431086,21.77232142857143,961.1339285714286,22.042857142857144,965.5357142857143,26.333333333333332,1247.1333333333334,17.285714285714285,688.5714285714286,1.5234159779614325,1.8111894882434303
88,Device-D232ED,192.168.3.19,D8:5E:D3:D2:32:ED,Desktop PC,1,offline,0,22.75862068965517,11.734123536609532,20.0,45.0,5.0,999.1724137931035,615.5484238213639,930.0,2193.0,149.0,0.022777471010491438,22.44642857142857,986.7276785714286,22.692857142857143,995.4928571428571,27.466666666666665,1190.4666666666667,17.714285714285715,794.2142857142857,1.550537634408602,1.4989237641274695
89,sammyyy-LAPTOP,192.168.155.241,54:6C:EB:9F:F9:93,Laptop,2,online,1,21.03448275862069,12.399547107572374,23.0,43.0,5.0,936.6551724137931,601.2399257167326,838.0,1963.0,172.0,0.022457018738725472,20.767857142857146,929.8303571428571,21.17142857142857,926.6142857142858,28.0,1172.4666666666667,13.571428571428571,684.0,2.0631578947368423,1.714132553606238
90,LAPTOP-7LA96PES,192.168.155.238,C4:D0:E3:57:55:2B,Laptop,2,online,1,21.344827586206897,9.893272830092194,23.0,42.0,7.0,878.5862068965517,449.45780965525404,770.0,2130.0,152.0,0.024294517053259548,21.241071428571427,873.4017857142857,21.47142857142857,886.65,24.466666666666665,901.4666666666667,18.0,854.0714285714286,1.3592592592592592,1.0554932954196985
91,LAB3-PC02,192.168.3.17,D8:5E:D3:D2:32:EC,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Device-68E157,192.168.3.45,9C:6B:00:68:E1:57,Desktop PC,1,offline,0,5.172413793103448,3.955727904094457,4.0,15.0,1.0,33.41379310344828,21.277951770015214,33.0,75.0,2.0,0.1547987616099071,5.120535714285714,32.96875,5.0928571428571425,33.1,6.466666666666667,41.06666666666667,3.7857142857142856,25.214285714285715,1.7081761006289309,1.628706326723324
93,CL3-PC14,192.168.3.128,D8:5E:D3:D2:37:28,Desktop PC,1,online,1,82.41379310344827,37.41802205333997,81.0,147.0,28.0,3652.344827586207,1433.9844409362643,3731.0,7107.0,1338.0,0.022564625464982342,81.30803571428571,3634.7098214285716,82.35000000000001,3639.65,101.86666666666666,3811.8,61.57142857142857,3481.5,1.6544470224284609,1.094872899612236
94,LAB1-PC18,192.168.3.134,74:56:3C:50:46:DA,Desktop PC,1,online,1,68.34482758620689,32.713339199420695,67.0,139.0,24.0,4217.586206896552,1756.2792146475329,4214.0,7431.0,1288.0,0.016204725696999427,67.80803571428571,4193.120535714286,68.96428571428571,4204.757142857143,80.26666666666667,5143.266666666666,55.57142857142857,3225.785714285714,1.4443873179091689,1.5944229165282728
95,JThaddeus,192.168.3.101,C8:A3:62:2D:99:15,Desktop PC,1,offline,0,7.379310344827586,4.083186720332962,7.0,15.0,1.0,39.62068965517241,22.089774287638562,44.0,75.0,3.0,0.18624891209747607,7.366071428571429,39.013392857142854,7.378571428571428,39.614285714285714,9.2,53.733333333333334,5.428571428571429,24.5,1.6947368421052629,2.1931972789115646
96,CL4-PC11,192.168.3.43,9C:6B:00:68:E1:4C,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,CL4-PC9,192.168.3.248,9C:6B:00:68:E1:93,Desktop PC,1,offline,0,68.3103448275862,25.022994351304536,61.0,136.0,36.0,3944.137931034483,1662.5071154334935,3766.0,7326.0,1209.0,0.017319461444308445,68.12053571428571,3900.34375,68.40714285714286,3939.2285714285713,71.86666666666666,4523.533333333334,64.5,3323.3571428571427,1.1142118863049095,1.361133678652539
98,CE-FD-C0-8D-08-01,192.168.155.235,CE:FD:C0:8D:08:01,Laptop,2,online,1,71.55172413793103,31.20735513910663,68.0,142.0,30.0,3676.793103448276,1864.499212337694,3594.0,7105.0,1069.0,0.019460361822052574,71.65625,3647.571428571429,70.72857142857143,3644.907142857143,79.93333333333334,4731.6,62.57142857142857,2546.6428571428573,1.2774733637747338,1.8579754859338624
99,CL2-PC05,192.168.3.202,0C:9D:92:15:C7:E4,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,CL4-PC8,192.168.3.177,9C:6B:00:68:E1:77,Desktop PC,1,offline,0,69.75862068965517,39.599472554580636,55.0,148.0,20.0,3661.9310344827586,1558.8864141484937,3474.0,6999.0,1271.0,0.019049681720592113,69.17857142857143,3660.705357142857,70.01428571428572,3647.942857142857,95.0,4185.2,42.714285714285715,3101.285714285714,2.2240802675585285,1.349504813671749
101,46-F1-43-A4-03-2D,192.168.155.244,46:F1:43:A4:03:2D,Laptop,2,offline,0,86.37931034482759,35.701554381030455,88.0,150.0,24.0,3873.137931034483,2094.7743609163995,3310.0,7380.0,1118.0,0.022302151868306017,85.68303571428572,3817.816964285714,86.62857142857142,3873.6785714285716,107.13333333333334,5320.2,64.14285714285714,2322.714285714286,1.6702301410541947,2.290509871455809
102,Infinix-SMART-6-PLUS,192.168.155.220,6A:92:E5:BA:40:B8,Phone,3,offline,0,6.896551724137931,4.220230423517915,6.0,15.0,1.0,33.172413793103445,20.65026628247069,32.0,75.0,1.0,0.2079002079002079,6.776785714285715,32.52232142857143,6.871428571428572,33.32857142857143,8.8,39.0,4.857142857142857,26.928571428571427,1.8117647058823532,1.4482758620689655
103,HUAWEI_Y9_Prime_2019-528c,192.168.155.205,48:3F:E9:C3:C8:D7,Laptop,2,offline,0,23.03448275862069,10.452213568087211,22.0,45.0,7.0,998.6206896551724,488.1100149551404,849.0,2052.0,231.0,0.023066298342541435,22.910714285714285,989.9821428571429,22.892857142857142,994.65,27.666666666666668,1057.0,18.071428571428573,936.0714285714286,1.530961791831357,1.1291873330789775
104,WIN-KD5HHMLS2NL,192.168.3.165,D0:5F:64:3B:46:68,Desktop PC,1,offline,0,77.06896551724138,32.33853410681041,72.0,144.0,29.0,3674.8275862068967,1414.1624999817664,3615.0,7116.0,1194.0,0.02097213099371305,76.43303571428572,3671.65625,76.92142857142858,3673.2285714285713,92.53333333333333,4214.4,60.5,3096.714285714286,1.5294765840220386,1.3609263274438343
105,kali,192.168.3.157,08:00:27:A2:A5:F7,Desktop PC,1,offline,0,7.793103448275862,3.0516893488317907,8.0,13.0,1.0,34.827586206896555,20.163738608695635,33.0,73.0,1.0,0.22376237623762374,7.723214285714286,34.254464285714285,7.75,34.69285714285714,8.733333333333333,45.733333333333334,6.785714285714286,23.142857142857142,1.287017543859649,1.9761316872427985
106,LAB1-PC03,192.168.3.56,50:EB:F6:99:6A:24,Desktop PC,1,offline,0,7.517241379310345,4.005538038187811,7.0,15.0,2.0,24.689655172413794,16.32286618799324,19.0,54.0,1.0,0.30446927374301674,7.459821428571429,24.758928571428573,7.507142857142857,24.67142857142857,9.2,25.733333333333334,5.714285714285714,23.571428571428573,1.6099999999999999,1.0917171717171716
107,LAB1-PC01,192.168.3.235,50:EB:F6:99:67:AE,Desktop PC,1,offline,0,22.689655172413794,11.110173742616855,23.0,45.0,5.0,950.2758620689655,606.3509648799426,904.0,2074.0,124.0,0.02387691414471297,22.66517857142857,945.4241071428571,22.67142857142857,937.9499999999999,27.666666666666668,1117.2,17.357142857142858,771.4285714285714,1.5939643347050754,1.4482222222222223
108,Device-2F14C9,192.168.3.40,D0:C0:BF:2F:14:C9,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,BE-CB-BD-71-97-A1,192.168.155.209,BE:CB:BD:71:97:A1,Phone,3,online,1,71.6896551724138,29.729859266732234,69.0,138.0,24.0,3751.1724137931033,1649.316613219061,3387.0,7453.0,1229.0,0.0191112663627004,71.45982142857143,3729.1026785714284,71.49285714285715,3745.6,84.0,4279.733333333334,58.5,3184.8571428571427,1.435897435897436,1.3437756047965075
110,WIN-HIUI3EKJAPR,192.168.3.20,8C:16:45:1D:6A:2C,Desktop PC,1,offline,0,21.24137931034483,10.297902603421564,21.0,45.0,6.0,971.1379310344828,603.3426960418059,837.0,2179.0,144.0,0.021872669815005505,21.0625,969.3660714285713,20.82857142857143,977.7142857142857,24.866666666666667,1142.4666666666667,17.357142857142858,787.5714285714286,1.432647462277092,1.4506197472640425
111,7E-3D-09-BB-77-F7,192.168.155.198,7E:3D:09:BB:77:F7,Phone,3,online,1,7.379310344827586,4.065655746647311,8.0,15.0,1.0,31.06896551724138,18.570197003499143,33.0,70.0,1.0,0.23751387347391786,7.290178571428571,30.758928571428573,7.3500000000000005,30.985714285714288,9.066666666666666,37.4,5.571428571428571,24.285714285714285,1.6273504273504273,1.54
112,Device-20D27C,192.168.3.41,74:56:3C:20:D2:7C,Desktop PC,1,online,1,95.82758620689656,33.794620203218784,93.0,148.0,31.0,3665.551724137931,1751.133522407841,3033.0,7203.0,1022.0,0.026142745599759175,94.89732142857142,3614.7589285714284,95.40714285714286,3639.942857142857,120.6,4587.866666666667,69.28571428571429,2677.3571428571427,1.7406185567010306,1.7135803786605486
113,CL3-PC1,192.168.3.71,D8:5E:D3:D2:33:9B,Desktop PC,1,online,1,20.275862068965516,8.434184488158625,18.0,43.0,10.0,1034.9655172413793,627.2626177492293,1015.0,2203.0,108.0,0.019590857599786765,19.96875,1009.9419642857142,20.157142857142855,1043.3214285714287,23.866666666666667,1438.4666666666667,16.428571428571427,602.6428571428571,1.452753623188406,2.386930583540753
114,CL4-PC12,192.168.3.110,9C:6B:00:68:E1:81,Desktop PC,1,offline,0,7.275862068965517,4.078660071677409,7.0,15.0,1.0,36.06896551724138,19.683080178676228,33.0,75.0,6.0,0.2017208413001912,7.236607142857143,35.75,7.278571428571429,35.892857142857146,9.333333333333334,39.46666666666667,5.071428571428571,32.42857142857143,1.8403755868544602,1.2170337738619676
115,CL2-PC20,192.168.3.148,B0:6E:BF:39:7C:8E,Desktop PC,1,offline,0,82.82758620689656,27.11229157927826,79.0,138.0,30.0,3628.7586206896553,1912.3765441978285,3580.0,7276.0,1114.0,0.02282532261436418,82.6875,3572.6875,82.82142857142857,3601.807142857143,93.66666666666667,4513.4,71.21428571428571,2680.9285714285716,1.315279170845871,1.6835211680387923
116,36-36-D6-5F-73-2D,192.168.155.200,36:36:D6:5F:73:2D,Laptop,2,online,1,22.586206896551722,11.911930518180112,24.0,45.0,5.0,954.5862068965517,508.4461284317556,974.0,1956.0,174.0,0.02366073041216631,22.441964285714285,957.0267857142857,22.514285714285712,939.6642857142857,27.466666666666665,1123.4,17.357142857142858,773.7142857142857,1.5824417009602194,1.4519571639586413
117,Device-20DB9D,192.168.3.48,74:56:3C:20:DB:9D,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Adikai,192.168.3.44,00:E0:99:00:26:BC,Desktop PC,1,offline,0,77.13793103448276,35.22653640361303,73.0,144.0,23.0,3790.7586206896553,1701.2473082832155,3595.0,6898.0,1277.0,0.020348942982934905,76.59375,3738.6964285714284,77.07142857142857,3792.8928571428573,88.93333333333334,4607.0,64.5,2916.214285714286,1.378811369509044,1.5797878854679501
119,CL2-PC11,192.168.3.80,B0:6E:BF:39:73:4B,Desktop PC,1,offline,0,7.379310344827586,3.488898650448798,7.0,13.0,1.0,32.55172413793103,18.222016132173255,30.0,64.0,3.0,0.2266949152542373,7.285714285714286,32.388392857142854,7.364285714285714,32.40714285714286,8.666666666666666,40.8,6.0,23.714285714285715,1.4444444444444444,1.7204819277108432
120,CL3-PC25,192.168.3.85,D8:5E:D3:D2:34:5E,Desktop PC,1,online,1,22.724137931034484,10.76003369526103,27.0,43.0,6.0,1163.7586206896551,547.2922081335928,1090.0,2104.0,199.0,0.0195265044890219,22.678571428571427,1150.799107142857,22.657142857142855,1158.1928571428573,26.066666666666666,1418.9333333333334,19.142857142857142,890.3571428571429,1.3616915422885572,1.5936676026206713
121,CL2-PC21,192.168.3.4,74:56:3C:50:46:E1,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,CollegeLib-PC,192.168.3.122,14:DA:E9:EC:DD:6D,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,DESKTOP-4J6U3E7,192.168.3.115,98:2C:BC:38:CB:47,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,CL2-PC03,192.168.3.69,B0:6E:BF:39:73:DD,Desktop PC,1,offline,0,18.82758620689655,9.285430082805002,16.0,40.0,7.0,1144.5862068965516,620.9457370611253,1158.0,2223.0,178.0,0.016449251348175823,18.919642857142858,1137.9151785714284,18.842857142857145,1147.4071428571428,21.866666666666667,1383.7333333333333,15.571428571428571,888.3571428571429,1.4042813455657492,1.557631797593203
125,Peppa-Pig,192.168.3.172,28:11:A8:E9:EC:47,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,realme-C11,192.168.155.152,5E:1A:A5:C3:69:A1,Phone,3,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,LAB1-PC27,192.168.3.78,48:21:0B:3E:8D:E6,Desktop PC,1,online,1,68.17241379310344,36.140666613265886,55.0,147.0,21.0,3916.4137931034484,1618.242907716386,3376.0,7111.0,1338.0,0.01740684651686976,66.99553571428572,3897.0714285714284,67.33571428571429,3884.7999999999997,88.6,4580.266666666666,46.285714285714285,3205.1428571428573,1.9141975308641974,1.4290366672609496
130,realme-C53,192.168.155.201,6A:3A:ED:8A:13:53,Phone,3,online,1,6.862068965517241,4.214974478240259,7.0,15.0,1.0,33.724137931034484,16.773483648144808,34.0,72.0,4.0,0.20347648261758688,6.852678571428572,33.59375,6.892857142857143,34.028571428571425,7.2,36.13333333333333,6.5,31.142857142857142,1.1076923076923078,1.1602446483180429
131,Shiela2023,192.168.3.75,00:24:32:AE:33:FC,Desktop PC,1,offline,0,7.206896551724138,3.8764795363911193,7.0,13.0,1.0,33.689655172413794,21.257105447819193,29.0,73.0,1.0,0.21392016376663253,7.142857142857142,33.879464285714285,7.242857142857143,33.864285714285714,8.8,39.8,5.5,27.142857142857142,1.6,1.4663157894736842
132,Device-84EF3A,192.168.3.204,7C:10:C9:84:EF:3A,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Device-70D4E0,192.168.3.72,00:D8:61:70:D4:E0,Desktop PC,1,offline,0,7.551724137931035,4.1797659443746005,9.0,15.0,1.0,32.0,17.545858282145755,31.0,72.0,6.0,0.23599137931034483,7.553571428571429,32.026785714285715,7.5,31.942857142857143,9.333333333333334,33.666666666666664,5.642857142857143,30.214285714285715,1.6540084388185654,1.1142631993695822
134,Device-78F408,192.168.3.141,0C:9D:92:78:F4:08,Desktop PC,1,online,1,80.37931034482759,38.46558182611665,73.0,150.0,28.0,4002.655172413793,1740.0699139456206,3964.0,7026.0,1551.0,0.020081497626575462,79.65178571428572,3974.580357142857,80.54285714285713,3974.078571428571,101.86666666666666,4841.6,57.357142857142854,3103.785714285714,1.7760066417600664,1.5599015027731113
135,Device-585AA3,192.168.3.214,48:21:0B:58:5A:A3,Desktop PC,1,offline,0,6.827586206896552,4.383972151218584,7.0,15.0,1.0,34.827586206896555,18.727498813847514,33.0,72.0,3.0,0.19603960396039602,6.78125,34.95535714285714,6.95,34.59285714285714,7.933333333333334,43.93333333333333,5.642857142857143,25.071428571428573,1.4059071729957806,1.7523266856600188
136,Device-91276E,192.168.3.198,4C:CC:6A:91:27:6E,Desktop PC,1,online,1,7.689655172413793,4.359746456224441,7.0,15.0,1.0,29.137931034482758,18.920367215424292,25.0,73.0,4.0,0.263905325443787,7.584821428571429,28.982142857142854,7.6499999999999995,28.95,9.2,32.93333333333333,6.071428571428571,25.071428571428573,1.5152941176470587,1.31358024691358
137,Device-EBA10D,192.168.3.124,74:56:3C:EB:A1:0D,Desktop PC,1,online,1,7.551724137931035,3.7946033756276982,7.0,15.0,1.0,30.448275862068964,17.555190943536886,28.0,75.0,3.0,0.24801812004530013,7.5357142857142865,30.74107142857143,7.471428571428571,30.32857142857143,8.6,33.6,6.428571428571429,27.071428571428573,1.3377777777777777,1.2411609498680738
138,Device-8BB9E0,192.168.3.174,7C:10:C9:8B:B9:E0,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Device-D4AF27,192.168.3.150,40:8D:5C:D4:AF:27,Desktop PC,1,online,1,6.172413793103448,4.018430446235387,6.0,15.0,1.0,35.62068965517241,19.797932419291108,37.0,75.0,3.0,0.17328170377541144,6.102678571428571,35.58482142857143,6.0928571428571425,35.885714285714286,6.8,41.2,5.5,29.642857142857142,1.2363636363636363,1.3898795180722894
140,CollegeLib-PC,192.168.3.102,4C:CC:6A:B7:45:44,Desktop PC,1,online,1,77.79310344827586,32.03946150602503,73.0,141.0,27.0,4382.379310344828,1739.641371370899,4326.0,7375.0,1267.0,0.01775133961239761,77.33928571428572,4347.339285714285,77.72857142857143,4397.357142857143,92.06666666666666,5531.533333333334,62.5,3151.1428571428573,1.4730666666666665,1.755405446247771
141,Device-8F5237,192.168.3.5,34:97:F6:8F:52:37,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,TECNO-POVA-2,192.168.3.190,62:06:F3:A5:72:9B,Phone,3,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Device-656646,192.168.3.178,4C:ED:FB:65:66:46,Desktop PC,1,online,1,7.586206896551724,3.9507435229632986,7.0,15.0,1.0,34.44827586206897,20.196509965296606,39.0,70.0,1.0,0.2202202202202202,7.5,34.066964285714285,7.628571428571428,34.457142857142856,8.666666666666666,39.733333333333334,6.428571428571429,28.785714285714285,1.348148148148148,1.3803143093465675
145,Device-26CA82,192.168.3.142,00:0E:C6:26:CA:82,Desktop PC,1,offline,0,6.793103448275862,4.3946339872364115,7.0,15.0,1.0,36.3448275862069,19.700028756449218,32.0,70.0,1.0,0.1869070208728653,6.705357142857142,35.85267857142857,6.692857142857143,36.15,8.733333333333333,44.733333333333334,4.714285714285714,27.357142857142858,1.8525252525252522,1.6351610095735423
146,Device-C190E8,192.168.3.18,78:24:AF:C1:90:E8,Desktop PC,1,online,1,7.551724137931035,3.631078223343503,7.0,15.0,1.0,32.06896551724138,18.433143741026377,25.0,75.0,11.0,0.23548387096774193,7.450892857142858,31.709821428571427,7.621428571428572,31.692857142857143,8.8,38.333333333333336,6.214285714285714,25.357142857142858,1.4160919540229886,1.511737089201878
147,Device-3F98A3,192.168.3.230,F4:B5:20:3F:98:A3,Desktop PC,1,online,1,72.13793103448276,30.404092931628036,67.0,139.0,21.0,3872.6206896551726,1806.3960650539418,3642.0,7156.0,1101.0,0.018627677951311594,72.10714285714286,3838.3348214285716,72.26428571428572,3842.6357142857146,82.13333333333334,4770.066666666667,61.42857142857143,2911.0714285714284,1.3370542635658915,1.6385948554369607
148,Device-D45580,192.168.3.98,58:11:22:D4:55:80,Desktop PC,1,online,1,23.620689655172413,11.887609975767232,22.0,45.0,5.0,1024.2413793103449,566.46911750222,933.0,2026.0,112.0,0.02306164360502306,23.522321428571427,1017.6071428571428,23.692857142857143,1018.1357142857142,28.133333333333333,1332.8666666666666,18.785714285714285,693.5714285714286,1.4975918884664132,1.921743906625472
149,Device-68E10A,192.168.3.245,9C:6B:00:68:E1:0A,Desktop PC,1,online,1,22.482758620689655,11.293552805710409,22.0,45.0,6.0,932.9655172413793,518.9300450211143,1035.0,1908.0,122.0,0.024098166765227677,22.267857142857142,936.5892857142857,22.514285714285712,941.3928571428571,27.533333333333335,1016.9333333333333,17.071428571428573,843.0,1.612831241283124,1.2063266113088176
150,Device-84EDD3,192.168.3.243,7C:10:C9:84:ED:D3,Desktop PC,1,online,1,5.655172413793103,3.9575954285847206,5.0,15.0,1.0,28.20689655172414,19.654841843214445,23.0,75.0,3.0,0.2004889975550122,5.531249999999999,27.95982142857143,5.685714285714285,27.728571428571428,8.0,32.8,3.142857142857143,23.285714285714285,2.5454545454545454,1.4085889570552146
151,Device-68E10C,192.168.3.130,9C:6B:00:68:E1:0C,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,DESKTOP-61LBFHS,192.168.3.183,94:B8:6D:82:F6:EA,Desktop PC,1,offline,0,6.655172413793103,3.608282754094742,6.0,15.0,1.0,28.03448275862069,17.88950761643877,25.0,60.0,1.0,0.2373923739237392,6.660714285714286,27.982142857142858,6.685714285714285,27.521428571428572,7.8,30.266666666666666,5.428571428571429,25.642857142857142,1.4368421052631577,1.1803156917363045
153,Device-20D7FF,192.168.3.238,74:56:3C:20:D7:FF,Desktop PC,1,online,1,77.20689655172414,29.68691307431228,67.0,150.0,39.0,3815.8275862068967,1655.0876340407717,3718.0,7164.0,1238.0,0.020233329417399398,76.91071428571428,3841.7366071428573,77.67142857142858,3793.421428571429,89.4,4438.066666666667,64.14285714285714,3149.1428571428573,1.3937639198218263,1.4092935341438335
154,Device-68E111,192.168.3.33,9C:6B:00:68:E1:11,Desktop PC,1,offline,0,21.20689655172414,9.8139088991988,20.0,45.0,6.0,944.2068965517242,511.25443618825204,925.0,2185.0,100.0,0.02246001022569571,21.107142857142858,939.1339285714286,21.307142857142857,938.7357142857143,24.2,1100.0666666666666,18.0,777.2142857142857,1.3444444444444443,1.41539686916031
155,dlinkap,192.168.3.187,28:3B:82:64:07:11,Desktop PC,1,offline,0,23.17241379310345,11.907587513601932,22.0,43.0,5.0,1157.5862068965516,561.7155811339668,1218.0,2220.0,156.0,0.020017873100983023,22.839285714285715,1156.59375,23.185714285714287,1160.8428571428572,28.8,1300.6666666666667,17.142857142857142,1004.2857142857143,1.6800000000000002,1.2951161688003794
156,Device-D236CC,192.168.3.60,D8:5E:D3:D2:36:CC,Desktop PC,1,offline,0,76.20689655172414,34.70629760714991,77.0,148.0,24.0,3954.689655172414,1966.3909308943248,3905.0,7249.0,1066.0,0.019270006801178872,75.24107142857143,3907.370535714286,75.21428571428571,3944.7285714285713,88.0,5068.533333333334,63.57142857142857,2761.285714285714,1.3842696629213485,1.8355700415610396
157,Device-68E134,192.168.3.246,9C:6B:00:68:E1:34,Desktop PC,1,online,1,6.0,3.565709706956767,6.0,15.0,1.0,36.13793103448276,22.30266502001664,38.0,70.0,1.0,0.16603053435114504,5.973214285714286,35.58482142857143,5.942857142857143,36.392857142857146,6.6,42.93333333333333,5.357142857142857,28.857142857142858,1.232,1.4877887788778876
158,Device-68E172,192.168.3.215,9C:6B:00:68:E1:72,Desktop PC,1,offline,0,76.24137931034483,35.68678744338801,66.0,141.0,24.0,4164.068965517241,1800.0268039876216,4235.0,7195.0,1023.0,0.01830934596465659,75.74553571428572,4125.741071428572,75.56428571428572,4130.564285714286,91.93333333333334,5052.6,59.42857142857143,3212.0714285714284,1.5469551282051281,1.5730036247192511
